feature,coef
01 20700 app,0.0022982305684558398
preponderance,0.0022982305684558398
case 01,0.0022982305684558398
19 2002,0.0022982305684558398
case 01 20700,0.0022982305684558398
bd dec 19,0.0022982305684558398
dec 19 2002,0.0022982305684558398
dec 19,0.0022982305684558398
20700 app bd,0.0022982305684558398
20700,0.0022982305684558398
clearance determination err,0.0022982305684558398
make major,0.00230349832944145
growe expertise,0.00230349832944145
incorporate reference,0.002303604223216466
72 75,0.002305664873791296
complicate,0.0023097729351268114
twice applicant,0.0023128825996744386
late 2013 applicant,0.0023140235820669013
late 2013,0.0023140235820669013
ed,0.0023140395235871913
48 tr,0.0023147028629752773
progressive,0.002315777020943056
best,0.002315975818724775
100 000 applicant,0.002317926084027166
national security interests,0.0023194638595838324
live near applicant,0.002322685454444772
near applicant,0.002322685454444772
region iraq,0.0023247450759521057
sor brother sor,0.002329923046713056
statement support,0.002330033968863506
citizens applicant father,0.002333692310603428
applicant hold passport,0.0023340755431244488
cutting edge,0.0023383774211810354
status unite state,0.002347157945282616
applicant hearing applicant,0.002349137200225767
opine,0.0023533048468496313
glass,0.0023553797845355987
law resident citizen,0.002364363198646139
travel forth,0.002369418330487105
sor deny sor,0.0023748589528366972
trip russia,0.002381070287397078
leave iraq applicant,0.0023898204015710993
require pay,0.0023915386930032814
technology industry,0.00239435092468097
document concern,0.0023976879530350965
return russia,0.0023985679735261103
complete security,0.002399625137006456
conflict afghanistan,0.0024103133929557104
ongoing conflict afghanistan,0.0024103133929557104
justice ucmj,0.0024106289439951227
military justice ucmj,0.0024106289439951227
applicant email,0.002412292943419625
member international,0.0024157444360280783
target killings,0.002415992850990827
india including,0.002416053762384203
arrest detention force,0.002422739128238656
detention force confessions,0.002422739128238656
justify,0.002427842271780344
purchase house,0.0024345306864984304
eastern ukraine,0.0024349911180759007
estimate million,0.002437961273714066
vote unite,0.0024398196653519985
reinforce,0.002440860759508316
balance account,0.0024417977002107933
training,0.002449174842930148
words,0.002452114698002678
applicant hold clearance,0.0024526467619465793
card holder,0.00245653709424113
green card holder,0.00245653709424113
iraq effort,0.0024669098972613574
coordination global,0.0024669098972613574
coordination global coalition,0.0024669098972613574
december 2020 applicant,0.00247457112440759
available department,0.002489604570394635
industry job,0.002489604570394635
defense industry job,0.002489604570394635
1997 applicant receive,0.002489797528927408
speak chinese,0.0024939720660655906
applicant speak chinese,0.0024939720660655906
sor raise,0.002496410895329294
applicant 2009,0.0024972085120681074
jordan unite state,0.0025026128529692638
2016 answer applicant,0.002509734637463026
mitigate conditions,0.002512354687373414
date april,0.002516177549924159
file applicant,0.002519005336759435
depth,0.0025268519548006384
disclose debt allege,0.002526898635510627
brother law speak,0.002531595828631038
applicant son,0.002533196604988624
34 applicant,0.002536434599478411
reconsider travel,0.0025415441993771617
answer tr 42,0.002543194951803788
traveler,0.0025439800086710413
applicant maintain quarterly,0.0025444422034743997
maintain quarterly,0.0025444422034743997
72 82,0.002554984920890948
cut contact,0.0025582713420072064
sunni prime minister,0.0025619639988213464
christian president shia,0.0025619639988213464
christian president,0.0025619639988213464
apportion,0.0025619639988213464
lebanon parliamentary republic,0.0025619639988213464
president shia,0.0025619639988213464
sunni prime,0.0025619639988213464
speaker,0.0025619639988213464
station state,0.0025652757715173193
evidence support,0.002566001350624942
sergeant class,0.0025701782704307466
leader,0.002578030271859028
2009 use,0.002579662850937618
citizen philippines,0.002581689702888432
master degree 2017,0.0025843406809993585
vast,0.002599004924604166
contractor contingent,0.0025999812186694045
sister sister,0.002610203218282979
election march,0.0026122856864289187
left,0.002621325214643647
attest excellent,0.002621619389839714
law work outside,0.0026220885823581325
trusted,0.0026225930288713306
investigator april,0.002623480853960651
remains significant,0.002625841969400501
export attempt export,0.00262615068710709
taiwan independent,0.00262615068710709
behalf government,0.002661327237219221
rapid,0.002661743128393276
outside baghdad extremely,0.002667039018467691
baghdad extremely limit,0.002667039018467691
baghdad extremely,0.002667039018467691
conspirator,0.002667904859088733
elections tr,0.00266875482610912
different federal,0.0026808717713396107
work different federal,0.0026808717713396107
applicant credit report,0.002685584747649029
unusual,0.0026921402571279574
combat operations,0.002694341789634573
marriage citizen resident,0.002694397176940032
cousin applicant,0.0027000682089528827
traditionally,0.002702948668188168
flow,0.0027072203283081122
threat government,0.0027094632509590023
168,0.0027114055544602642
birth child,0.002715062190377741
unite state enjoy,0.0027157073852994433
state enjoy,0.0027157073852994433
consider following,0.0027203078382874633
parent sister,0.0027203123007231316
tr 72,0.0027208439953847296
survey,0.002733322588350424
foreign citizenship,0.002734140249035619
pay mother,0.002734710433839619
risk terrorist activity,0.0027364642425430903
applicant quarterly,0.00273709028518202
potential inheritance,0.0027377717503921212
28 31,0.0027391982087611568
assess moscow,0.0027483022576631176
suspend bilateral engagement,0.0027483022576631176
bilateral engagement,0.0027483022576631176
university russia,0.0027483022576631176
action crimea,0.0027483022576631176
periodic,0.0027495521276769204
property pakistan,0.0027505500723502643
annual security train,0.0027534931873505423
responsive,0.0027547401585622682
overstay,0.0027603337447230972
authoritarian political,0.002760717481725232
applicant ship,0.0027673474039702356
support military,0.002767387771264375
applicant understand,0.0027713584333913677
work home,0.0027716310513921432
compassionate,0.0027791369129225945
september 2016 ge,0.0027822482823899575
60 61 applicant,0.002785617392259491
ethnic minority groups,0.0027874437844272086
relate south korea,0.0027931338852573164
buying,0.002793152124746662
applicant 2014,0.0027967715439013016
team leader,0.002800951590172604
pay attention,0.002806624998966738
pakistan applicant mother,0.0028101839696179033
aerospace,0.0028133070903508957
salary defense,0.0028170564966794663
salary defense contractor,0.0028170564966794663
clearance department navy,0.0028178091106180808
clearance department,0.0028178091106180808
security clearance department,0.0028178091106180808
country ae,0.002819643691256966
poor judiciary,0.002819881522494887
yes,0.002833673813744619
visit time,0.002835940555633568
tr 24 26,0.002837275152680629
foreign influence allegation,0.002844464728123885
influence allegation,0.002844464728123885
law connection,0.002853988989455715
russia government,0.0028641031455875912
special operation force,0.0028679955495012296
special operation,0.0028679955495012296
operation force,0.0028679955495012296
foreign government foreign,0.002869925931397915
executive branch government,0.002869925931397915
send money friend,0.0028772744864334118
money friend,0.0028772744864334118
born applicant,0.0028870434139629175
conjunction,0.0028890171813514415
2006 2010,0.0028963949003185004
brother sister applicant,0.0029041719295532955
meet applicant work,0.0029050886317581594
university unite,0.002907334357511871
applicant accompany,0.0029101591948845406
february 2020 applicant,0.0029125808762246502
assess high,0.002913472618832629
assess high threat,0.002913472618832629
applicant conduct,0.002914335713229685
approximately 2007,0.002928425151404495
approximately 2007 applicant,0.002928425151404495
international standard,0.002933167501103103
meet international standard,0.002933167501103103
possible attack russia,0.0029351791933793364
applicant serve honorably,0.0029363958447575144
report information,0.0029494633467104184
groups government,0.0029503116603276616
relationship brother law,0.0029503508883495207
2015 amend,0.0029578071699157627
american family,0.002965973733022236
applicant buy,0.0029791969148395053
notice fact request,0.0029804551266945406
fact request government,0.0029804551266945406
fact request,0.0029804551266945406
century,0.0029811250611743102
including exclusion,0.002983511291540688
espionage unite state,0.0029851917496539703
engines,0.0029885215699639997
applicant work saudi,0.0030034459632668803
grant access,0.0030040504219936586
impressive,0.003005163002785806
ex spouse,0.0030071261170805056
speak applicant,0.0030088389710825722
controvert fact,0.003008937894754192
adjudicative guidelines,0.003008937894754192
rebut explain,0.003008937894754192
controvert,0.003008937894754192
rebut explain extenuate,0.003008937894754192
establish controvert fact,0.003008937894754192
e3 15 applicant,0.003008937894754192
controvert fact allege,0.003008937894754192
establish controvert,0.003008937894754192
directive e3 15,0.003008937894754192
violence lesbian,0.0030146035640206113
violence lesbian gay,0.0030146035640206113
plan come,0.003019577577770803
2018 mother,0.003019811210741444
adjudicated,0.003020550736682849
applicant mistakenly,0.0030220918197579865
mistakenly,0.0030220918197579865
purposes applicant,0.0030243822144276483
position sf,0.0030278573355487413
security position sf,0.0030278573355487413
position sf 86,0.0030278573355487413
societal violence,0.003029785847297794
unite state value,0.003033438871930166
cross,0.003034790159181281
spouse taiwanese,0.0030431880381176614
state air,0.0030453628982576235
unite state air,0.0030453628982576235
state air force,0.0030453628982576235
group iraq,0.0030539050566460897
applicant refuse,0.003068978161005149
tr 45,0.003074439712345284
contact woman,0.0030781546820719398
states applicant serve,0.0030792187660553024
complete thorough,0.003087644599155906
complete thorough review,0.003087644599155906
review evidence record,0.003087644599155906
thorough review evidence,0.003087644599155906
march 2018 april,0.0030926053256840726
executive,0.0031048252611445676
applicant withdraw fund,0.0031095927987566667
tr 18 applicant,0.0031096633699270685
time unite,0.0031114960114398023
