feature,coef
malicious software,0.014355482242503144
ge praise,0.014355482242503144
2020 multiple offense,0.014355482242503144
2020 multiple,0.014355482242503144
person lie,0.014355482242503144
applicant cell phone,0.014355482242503144
applicant cell,0.014355482242503144
female live state,0.014355482242503144
female live,0.014355482242503144
female ge applicant,0.014355482242503144
female ge,0.014355482242503144
girl applicant state,0.014355482242503144
extensive experience forensic,0.014355482242503144
extensive experience,0.014355482242503144
deployment overseas tour,0.014355482242503144
68 applicant response,0.014355482242503144
68 70 applicant,0.014355482242503144
predators refer individual,0.014355482242503144
generosity compassion empathy,0.014355482242503144
generosity compassion,0.014355482242503144
generosity,0.014355482242503144
predators refer,0.014355482242503144
predators,0.014355482242503144
counseling chaplain applicant,0.014355482242503144
counseling chaplain,0.014355482242503144
girl child pornography,0.014355482242503144
girl child,0.014355482242503144
pornography located,0.014355482242503144
57 60 62,0.014355482242503144
57 60,0.014355482242503144
express remorse conduct,0.014355482242503144
start date schedule,0.014355482242503144
start date,0.014355482242503144
start work january,0.014355482242503144
applicant charge november,0.014355482242503144
moral turpitude aberrant,0.014355482242503144
moral turpitude,0.014355482242503144
motivate repeat,0.014355482242503144
27 33 38,0.014355482242503144
27 33,0.014355482242503144
applicant discharge april,0.014355482242503144
applicant deploy foreign,0.014355482242503144
applicant continue graphic,0.014355482242503144
applicant consider completely,0.014355482242503144
67 applicant response,0.014355482242503144
state applicant aware,0.014355482242503144
state applicant aske,0.014355482242503144
state applicant added,0.014355482242503144
installation state unite,0.014355482242503144
installation state,0.014355482242503144
court martial february,0.014355482242503144
course pursuit master,0.014355482242503144
course pursuit,0.014355482242503144
potential child predators,0.014355482242503144
potential child,0.014355482242503144
country 2018 multiple,0.014355482242503144
country 2018,0.014355482242503144
country 2017 discharge,0.014355482242503144
country 2017,0.014355482242503144
appear associate,0.014355482242503144
answere true following,0.014355482242503144
answere true,0.014355482242503144
year old new,0.014355482242503144
marriage family life,0.014355482242503144
marriage family,0.014355482242503144
male applicant individual,0.014355482242503144
66 69 applicant,0.014355482242503144
66 69,0.014355482242503144
deployment overseas,0.014355482242503144
deploy foreign country,0.014355482242503144
deploy foreign,0.014355482242503144
deploy afghanistan month,0.014355482242503144
tr 71 86,0.014355482242503144
person lie age,0.014355482242503144
court martial request,0.014355482242503144
degree earn,0.014355482242503144
interaction like applicant,0.014355482242503144
interrogatory february,0.014355482242503144
internet applicant did,0.014355482242503144
internet adult companionship,0.014355482242503144
internet adult,0.014355482242503144
internet actively participate,0.014355482242503144
internet actively,0.014355482242503144
investigation initiate april,0.014355482242503144
applicant additional therapy,0.014355482242503144
insufficient,0.014361028708153025
violate order,0.014379078411166493
charges tr,0.014403217369146579
37 38 applicant,0.014403217369146579
ex wife applicant,0.014403217369146579
negative impact,0.014403217369146579
applicant struggle,0.014403217369146579
neighborhood,0.014403217369146579
aver,0.014406299535912994
sailor ship,0.014413613463001946
90 disability,0.014413613463001946
2020 applicant receive,0.014413613463001946
injure,0.014416342427343947
applicant sexually,0.01442349870331505
applicant access classify,0.014430018373067776
applicant sexual relationship,0.014449102894562143
18 19,0.01448652954333856
tear,0.014522135459179625
pp,0.014529917954693803
applicant graduate,0.014540960266324844
71 applicant,0.014564249187785323
tr 32 applicant,0.014567186770164924
maturity,0.014582148344038552
age tr,0.014620483942590428
charge dismissed applicant,0.01462567125606391
35 36,0.01463466564093382
46 47,0.014648124087122247
tr 46 47,0.014648124087122247
prohibit contact,0.0146586781591855
misdiagnose,0.01467222681400216
december 2023 applicant,0.01467222681400216
stop use,0.01467222681400216
substance use disorder,0.01467222681400216
persistently,0.01467222681400216
substance use,0.01467222681400216
multiple sexual,0.01467222681400216
applicant extramarital,0.01467222681400216
fetishistic disorder non,0.01467222681400216
sor applicant continue,0.01467222681400216
mental health symptom,0.01467222681400216
state marijuana,0.01467222681400216
track record,0.01467222681400216
continue use methamphetamine,0.01467222681400216
applicant monogamous,0.01467222681400216
social occupational,0.01467222681400216
exacerbate,0.01467222681400216
applicant prescribe,0.01467222681400216
suspend december 2019,0.01467222681400216
32 applicant response,0.01467222681400216
exacerbate manic,0.01467222681400216
current husband,0.01467222681400216
state applicant use,0.01467222681400216
non living objects,0.01467222681400216
manic,0.01467222681400216
applicant stop use,0.01467222681400216
psychiatrist diagnose,0.01467222681400216
psychiatrist diagnose bipolar,0.01467222681400216
sexual behaviors,0.01467222681400216
sexual behaviors applicant,0.01467222681400216
compulsive sexual,0.01467222681400216
compulsive sexual behavior,0.01467222681400216
disorder non living,0.01467222681400216
disorder non,0.01467222681400216
disorder essential,0.01467222681400216
disorder amphetamine,0.01467222681400216
disorder mild,0.01467222681400216
disorder essential feature,0.01467222681400216
type use,0.01467222681400216
type use disorder,0.01467222681400216
episode hypomanic,0.01467222681400216
non living,0.01467222681400216
monogamous,0.01467222681400216
september 2023,0.01467222681400216
impairment social,0.01467222681400216
applicant use methamphetamine,0.01467222681400216
impairment social occupational,0.01467222681400216
remission cannabis,0.01467222681400216
use disorder mild,0.01467222681400216
abnormally persistently,0.01467222681400216
abnormally,0.01467222681400216
december 2019 applicant,0.01467222681400216
use disorder amphetamine,0.01467222681400216
2019 applicant intentionally,0.01467222681400216
disturbance,0.01467222681400216
false information applicant,0.01467222681400216
distress sexual,0.01467222681400216
parks,0.01467222681400216
living objects,0.01467222681400216
clinically,0.01467222681400216
clinically significant,0.01467222681400216
objects,0.01467222681400216
april 2023,0.01467222681400216
april 2023 applicant,0.01467222681400216
open relationship,0.01467222681400216
behaviors applicant,0.01467222681400216
41 44,0.01467222681400216
41 44 applicant,0.01467222681400216
base available,0.01467222681400216
remission cannabis use,0.01467222681400216
change function,0.01467222681400216
bipolar disorder applicant,0.01467222681400216
2023 applicant diagnose,0.01467222681400216
early remission,0.01467222681400216
amphetamine type use,0.01467222681400216
health symptom,0.01467222681400216
july 2021,0.01469512855298592
spouse,0.014703760753635432
associate degree,0.01471390597040766
car applicant,0.01472322622935453
legal applicant,0.01473868467610133
personal email,0.014763669998128955
answer hearing,0.014789485274610966
forfeiture half,0.01484063452119188
diagnose,0.014860800312371004
relationship child,0.01487248064203003
relationship female,0.014875326501469182
mental,0.014900775110549524
applicant talk,0.01490603024602247
claim make,0.014906778351279768
addition applicant,0.014932998563959686
135,0.01493539705594647
14 tr,0.01493539705594647
stop pay,0.014945681703495054
action ge,0.014945681703495054
incident 2016,0.014945681703495054
interview applicant believe,0.014945681703495054
applicant register sex,0.014947662960864107
applicant unemploy,0.014949390399549402
immediately applicant,0.014983850613907128
2011 tr,0.014990840883197867
applicant download,0.014993529433832364
line 10 applicant,0.015003825004186488
impulsive,0.015024597237490467
son age,0.015031791671394299
applicant eligible,0.015033569043401442
misdemeanor child sex,0.01504634531993936
fee cost,0.01504634531993936
process federal background,0.01504634531993936
